@RELATION ssl_data

@ATTRIBUTE turbid REAL
@ATTRIBUTE lat REAL
@ATTRIBUTE long REAL
@ATTRIBUTE patv_1 REAL
@ATTRIBUTE patv_2 REAL
@ATTRIBUTE patv_3 REAL
@ATTRIBUTE patv_4 REAL
@ATTRIBUTE patv_5 REAL
@ATTRIBUTE patv_6 REAL
@ATTRIBUTE patv_7 REAL
@ATTRIBUTE patv_8 REAL
@ATTRIBUTE patv_9 REAL
@ATTRIBUTE patv_10 REAL
@ATTRIBUTE patv_11 REAL
@ATTRIBUTE patv_12 REAL
@ATTRIBUTE date_ts REAL
@ATTRIBUTE hour REAL
@ATTRIBUTE minute REAL
@ATTRIBUTE dayofweek REAL
@ATTRIBUTE patv_target_1 REAL

@DATA
9.0,3359.9419,10696.54549,188.71,174.87,94.18,46.32,52.67,52.45,66.51,75.41,41.87,31.88,54.69,62.64,1646992200.0,9.0,50.0,4.0,?
6.0,3329.4284,8340.79769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1646864400.0,22.0,20.0,2.0,?
6.0,3329.4284,8340.79769,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1647154800.0,7.0,0.0,6.0,?
5.0,3355.342,7841.20175,319.25,475.75,344.5,281.16,250.45,276.84,327.49,501.75,751.3,794.25,706.14,748.51,1647738600.0,1.0,10.0,6.0,?
10.0,3361.2616,11171.77916,-3.77,-1.42,15.59,29.12,64.87,99.08,68.76,70.32,76.68,158.8,174.21,178.76,1646865600.0,22.0,40.0,2.0,?
10.0,3361.2616,11171.77916,222.22,222.22,222.22,222.22,222.22,222.22,222.22,222.22,222.22,222.22,222.22,222.22,1646670600.0,16.0,30.0,0.0,?
3.0,3314.7797,6892.18395,1500.94,1519.5,1519.28,1484.3,1507.53,1505.83,1464.13,1376.34,1380.52,1096.52,349.42,-0.3,1647289200.0,20.0,20.0,0.0,?
10.0,3361.2616,11171.77916,9.33,120.16,322.3,233.69,235.5,317.22,165.54,952.69,462.63,280.51,413.06,478.85,1646791200.0,2.0,0.0,2.0,?
4.0,3352.094,7366.14203,364.06,364.06,364.06,364.06,364.06,364.06,364.06,364.06,364.06,364.06,364.06,364.06,1646702400.0,1.0,20.0,1.0,?
1.0,3349.8515,5939.23193,1144.38,1250.89,1262.52,1313.24,1424.81,1135.55,718.95,593.19,424.11,375.31,401.48,375.86,1647481800.0,1.0,50.0,3.0,?
7.0,3360.5473,8816.23834,574.5,603.06,522.61,522.61,654.51,719.05,705.42,693.58,696.21,621.81,562.59,500.96,1647563400.0,0.0,30.0,4.0,?
8.0,3360.2992,9265.21442,200.18,2.01,49.05,33.2,38.68,141.38,355.51,94.65,108.15,95.06,111.55,16.0,1647013200.0,15.0,40.0,4.0,?
3.0,3314.7797,6892.18395,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1646819400.0,9.0,50.0,2.0,?
7.0,3360.5473,8816.23834,142.38,165.88,202.41,251.85,353.72,448.52,518.42,527.54,615.15,628.47,666.82,576.54,1647855600.0,9.0,40.0,0.0,?
1.0,3349.8515,5939.23193,752.42,639.03,597.59,243.63,297.16,297.16,268.95,102.13,214.2,95.89,157.48,275.89,1647132600.0,0.0,50.0,6.0,?
8.0,3360.2992,9265.21442,308.3,308.3,308.3,308.3,308.3,308.3,308.3,308.3,308.3,308.3,308.3,308.3,1646658600.0,13.0,10.0,0.0,?
9.0,3359.9419,10696.54549,1264.18,1192.28,1365.55,1030.49,1395.36,1440.45,1407.75,1326.62,1289.9,1138.59,1295.61,1345.93,1647576600.0,4.0,10.0,4.0,?
9.0,3359.9419,10696.54549,64.81,58.25,66.01,101.87,108.58,120.21,52.88,75.31,191.92,101.05,-0.3,-0.3,1646981400.0,6.0,50.0,4.0,?
4.0,3352.094,7366.14203,636.37,685.36,630.87,653.5,549.67,489.35,432.66,457.24,439.03,342.15,353.46,387.31,1647834600.0,3.0,50.0,0.0,?
10.0,3361.2616,11171.77916,573.58,557.77,534.85,602.36,504.3,456.19,417.62,582.36,682.63,578.1,598.14,721.56,1646532000.0,2.0,0.0,6.0,?
8.0,3360.2992,9265.21442,308.3,308.3,308.3,308.3,308.3,308.3,308.3,308.3,308.3,308.3,308.3,308.3,1646667000.0,15.0,30.0,0.0,?
3.0,3314.7797,6892.18395,183.13,183.13,183.13,183.13,183.13,183.13,183.13,183.13,183.13,183.13,183.13,183.13,1646711400.0,3.0,50.0,1.0,?
6.0,3329.4284,8340.79769,466.29,426.52,482.1,440.42,358.2,363.19,371.12,479.54,566.34,643.53,623.58,711.98,1647831600.0,3.0,0.0,0.0,?
6.0,3329.4284,8340.79769,460.56,472.15,444.73,412.13,452.94,453.47,395.96,383.95,412.24,376.55,302.24,276.76,1647753000.0,5.0,10.0,6.0,?
2.0,3351.0017,6416.64673,1384.84,1280.75,1054.37,952.04,915.31,877.03,1008.83,968.93,727.7,474.27,414.58,516.21,1647321000.0,5.0,10.0,1.0,?
7.0,3360.5473,8816.23834,700.95,915.79,1086.98,1191.85,1143.06,1004.06,1226.22,740.54,532.7,441.65,400.11,432.12,1647482400.0,2.0,0.0,3.0,?
5.0,3355.342,7841.20175,400.96,170.83,53.86,196.56,158.81,174.09,169.35,275.12,326.97,78.26,492.49,339.49,1647037200.0,22.0,20.0,4.0,?
9.0,3359.9419,10696.54549,600.22,600.22,600.22,600.22,600.22,600.22,600.22,600.22,600.22,600.22,600.22,600.22,1646625000.0,3.0,50.0,0.0,?
3.0,3314.7797,6892.18395,616.29,683.51,971.64,928.74,377.94,1117.97,955.08,883.76,1004.05,976.0,740.94,758.31,1646944800.0,20.0,40.0,3.0,?
2.0,3351.0017,6416.64673,1322.93,1335.32,1422.05,1333.62,1380.63,1483.43,1448.18,1471.6,1475.37,1384.28,1375.07,1373.9,1647344400.0,11.0,40.0,1.0,?
9.0,3359.9419,10696.54549,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,9.28,48.41,94.46,108.08,93.14,134.24,1647664800.0,4.0,40.0,5.0,?
5.0,3355.342,7841.20175,127.28,140.26,86.29,147.44,305.25,332.37,386.85,268.67,121.39,129.75,113.03,177.93,1647660000.0,3.0,20.0,5.0,?
6.0,3329.4284,8340.79769,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.32,-0.3,-0.3,-0.3,1646940600.0,19.0,30.0,3.0,?
2.0,3351.0017,6416.64673,127.45,189.63,423.15,690.09,840.78,989.02,1059.39,1002.85,806.59,543.22,475.09,570.87,1647765000.0,8.0,30.0,6.0,?
10.0,3361.2616,11171.77916,892.94,911.42,853.21,815.88,1046.76,1091.08,1095.37,684.2,1131.67,881.73,303.62,1154.56,1646938800.0,19.0,0.0,3.0,?
1.0,3349.8515,5939.23193,363.68,753.36,429.03,743.73,545.43,765.01,814.54,806.86,1027.44,1108.63,1085.76,1275.66,1646760600.0,17.0,30.0,1.0,?
4.0,3352.094,7366.14203,354.06,617.72,196.65,180.29,323.43,332.34,350.53,358.79,223.49,83.85,110.07,187.3,1646584800.0,16.0,40.0,6.0,?
1.0,3349.8515,5939.23193,32.53,158.79,77.79,113.84,173.44,287.73,196.26,133.31,153.72,262.04,259.59,98.35,1647799800.0,18.0,10.0,6.0,?
8.0,3360.2992,9265.21442,1108.5,1028.97,809.05,700.32,622.79,624.79,540.35,556.97,518.93,231.77,454.87,475.16,1647050400.0,2.0,0.0,5.0,?
9.0,3359.9419,10696.54549,134.99,65.78,120.69,205.45,45.77,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1647459600.0,19.0,40.0,2.0,?
8.0,3360.2992,9265.21442,971.3,1048.64,1088.97,859.86,1123.34,815.03,835.35,1043.69,1210.93,808.89,1014.43,967.11,1646942400.0,20.0,0.0,3.0,?
7.0,3360.5473,8816.23834,25.47,74.79,180.06,182.84,216.67,226.0,268.87,240.94,116.46,229.03,435.08,461.68,1647144000.0,4.0,0.0,6.0,?
6.0,3329.4284,8340.79769,957.24,901.39,814.57,635.0,671.56,666.09,598.31,741.33,768.76,787.09,563.15,457.6,1647208200.0,21.0,50.0,6.0,?
4.0,3352.094,7366.14203,5.17,245.37,312.59,471.45,469.72,373.53,625.85,521.93,469.17,353.0,456.3,504.0,1646787000.0,0.0,50.0,2.0,?
10.0,3361.2616,11171.77916,162.99,270.1,155.71,303.19,307.14,301.3,104.35,372.39,151.62,146.53,-3.04,153.25,1647806400.0,20.0,0.0,6.0,?
7.0,3360.5473,8816.23834,104.51,40.11,33.38,98.09,85.31,22.86,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1647007800.0,14.0,10.0,4.0,?
8.0,3360.2992,9265.21442,-0.3,-3.97,111.06,256.89,-0.01,-0.3,-0.3,-0.3,26.46,6.64,52.43,-2.37,1646841600.0,16.0,0.0,2.0,?
1.0,3349.8515,5939.23193,158.79,77.79,113.84,173.44,287.73,196.26,133.31,153.72,262.04,259.59,98.35,69.09,1647799200.0,18.0,0.0,6.0,?
9.0,3359.9419,10696.54549,255.58,61.97,217.55,118.44,207.99,288.16,103.39,126.24,39.21,0.56,55.64,141.05,1647885000.0,17.0,50.0,0.0,?
3.0,3314.7797,6892.18395,385.31,385.26,385.21,385.0,653.25,873.98,876.06,971.06,432.32,385.42,385.35,385.13,1647368400.0,18.0,20.0,1.0,?
1.0,3349.8515,5939.23193,528.25,208.13,370.01,428.32,243.12,120.54,99.08,-0.3,-4.85,26.23,-0.3,-0.3,1647619800.0,16.0,10.0,4.0,?
5.0,3355.342,7841.20175,877.93,871.05,897.46,967.21,967.21,856.22,680.44,653.55,698.52,636.11,655.57,557.38,1647838800.0,5.0,0.0,0.0,?
8.0,3360.2992,9265.21442,-0.3,-0.3,-0.3,7.37,-3.3,19.29,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1647192000.0,17.0,20.0,6.0,?
9.0,3359.9419,10696.54549,455.17,311.65,297.54,332.33,407.73,566.78,762.45,897.33,830.38,757.55,789.34,776.75,1647767400.0,9.0,10.0,6.0,?
8.0,3360.2992,9265.21442,821.43,958.75,923.71,836.88,893.32,1050.8,1198.47,703.68,848.75,640.91,334.83,334.83,1647136200.0,1.0,50.0,6.0,?
6.0,3329.4284,8340.79769,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1646971200.0,4.0,0.0,4.0,?
7.0,3360.5473,8816.23834,142.73,120.5,77.13,62.16,122.7,103.88,158.09,192.9,98.34,-2.56,55.73,215.12,1647894600.0,20.0,30.0,0.0,?
7.0,3360.5473,8816.23834,36.31,0.0,-0.32,-3.53,6.05,14.73,32.49,61.44,70.09,81.03,46.45,88.61,1646866800.0,23.0,0.0,2.0,?
6.0,3329.4284,8340.79769,234.82,234.82,234.82,234.82,234.82,234.82,234.82,234.82,234.82,234.82,234.82,234.82,1646727600.0,8.0,20.0,1.0,?
2.0,3351.0017,6416.64673,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1647810600.0,21.0,10.0,6.0,?
3.0,3314.7797,6892.18395,-0.3,1.39,54.86,41.74,191.68,204.04,68.28,47.2,95.95,137.56,58.35,29.67,1646808600.0,6.0,50.0,2.0,?
10.0,3361.2616,11171.77916,597.44,581.79,472.85,568.33,690.56,456.86,282.28,238.59,247.59,268.55,334.92,204.11,1647414600.0,7.0,10.0,2.0,?
2.0,3351.0017,6416.64673,503.37,503.37,503.37,503.37,503.37,503.37,503.37,503.37,503.37,503.37,503.37,503.37,1646644800.0,9.0,20.0,0.0,?
3.0,3314.7797,6892.18395,492.83,462.43,319.21,507.81,599.28,467.54,501.41,648.63,683.09,935.65,699.1,908.3,1647718200.0,19.0,30.0,5.0,?
10.0,3361.2616,11171.77916,525.73,613.31,490.16,483.95,438.0,732.05,984.47,884.59,585.92,581.63,664.89,361.26,1647652800.0,1.0,20.0,5.0,?
7.0,3360.5473,8816.23834,979.55,976.69,1076.95,1118.45,1097.14,1158.56,1234.55,1293.03,1424.43,1402.98,1482.14,1508.31,1647298800.0,23.0,0.0,0.0,?
10.0,3361.2616,11171.77916,654.36,653.8,494.78,598.69,738.01,610.88,491.3,360.76,225.42,176.8,207.8,255.13,1646552400.0,7.0,40.0,6.0,?
9.0,3359.9419,10696.54549,600.22,600.22,600.22,600.22,600.22,600.22,600.22,600.22,600.22,600.22,600.22,600.22,1646687400.0,21.0,10.0,0.0,?
10.0,3361.2616,11171.77916,-0.3,50.87,253.52,140.1,86.95,434.04,592.48,-3.28,399.28,30.43,99.03,86.89,1647282600.0,18.0,30.0,0.0,?
6.0,3329.4284,8340.79769,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.33,-0.3,-0.3,-0.3,1646799000.0,4.0,10.0,2.0,?
8.0,3360.2992,9265.21442,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1647452400.0,17.0,40.0,2.0,?
6.0,3329.4284,8340.79769,550.56,874.48,879.1,674.95,519.11,486.76,497.98,514.83,676.71,356.97,461.53,567.47,1647415200.0,7.0,20.0,2.0,?
8.0,3360.2992,9265.21442,187.65,232.83,289.08,391.45,460.31,502.88,518.05,618.8,625.79,658.01,587.66,510.9,1647855000.0,9.0,30.0,0.0,?
2.0,3351.0017,6416.64673,212.34,221.41,28.87,-0.3,81.87,171.62,127.65,226.79,457.91,456.71,263.46,246.21,1646575800.0,14.0,10.0,6.0,?
5.0,3355.342,7841.20175,695.5,635.83,588.28,524.2,443.96,473.6,401.37,292.2,232.04,208.09,229.29,208.75,1647558600.0,23.0,10.0,3.0,?
9.0,3359.9419,10696.54549,674.95,624.86,790.61,1141.03,1195.31,1143.17,923.82,908.39,923.25,1011.33,990.16,997.68,1646964000.0,2.0,0.0,4.0,?
2.0,3351.0017,6416.64673,56.46,48.93,122.11,121.56,37.75,46.98,35.6,141.96,81.06,111.5,181.44,146.87,1647896400.0,21.0,0.0,0.0,?
1.0,3349.8515,5939.23193,92.8,143.25,79.87,117.83,191.59,197.47,255.23,296.0,105.02,343.97,329.94,326.16,1647036600.0,22.0,10.0,4.0,?
4.0,3352.094,7366.14203,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1647606600.0,12.0,30.0,4.0,?
3.0,3314.7797,6892.18395,114.39,287.84,355.42,500.9,320.77,487.39,513.71,420.09,478.88,457.98,476.39,459.92,1646785800.0,0.0,30.0,2.0,?
4.0,3352.094,7366.14203,885.36,851.94,873.68,844.72,853.47,772.05,846.18,632.75,563.95,580.82,829.28,817.82,1647312000.0,2.0,40.0,1.0,?
8.0,3360.2992,9265.21442,96.47,220.92,231.18,217.07,75.84,39.34,264.05,312.05,-1.28,46.57,219.01,196.86,1647884400.0,17.0,40.0,0.0,?
8.0,3360.2992,9265.21442,79.09,70.15,117.85,85.27,123.22,185.73,59.57,72.05,109.5,93.1,-0.3,-0.3,1647115800.0,20.0,10.0,5.0,?
2.0,3351.0017,6416.64673,255.85,199.97,247.34,370.61,408.33,523.48,382.58,375.67,588.9,606.69,642.56,663.38,1647090600.0,13.0,10.0,5.0,?
3.0,3314.7797,6892.18395,721.72,673.04,610.32,461.15,337.74,118.71,136.65,44.3,-0.3,-0.3,-0.3,-0.3,1647202800.0,20.0,20.0,6.0,?
6.0,3329.4284,8340.79769,136.67,288.91,297.85,434.84,467.05,417.86,763.65,710.7,800.34,826.36,898.25,873.79,1647786600.0,14.0,30.0,6.0,?
4.0,3352.094,7366.14203,33.4,39.43,38.3,36.52,37.0,58.01,123.65,141.7,47.37,26.57,20.53,27.25,1646986800.0,8.0,20.0,4.0,?
7.0,3360.5473,8816.23834,708.95,596.46,492.69,424.89,333.28,324.25,436.9,489.42,603.88,562.8,653.26,841.36,1647382800.0,22.0,20.0,1.0,?
1.0,3349.8515,5939.23193,262.77,165.67,118.92,206.45,106.52,94.33,75.44,-0.3,-0.3,-0.3,-0.3,-0.3,1646853600.0,19.0,20.0,2.0,?
5.0,3355.342,7841.20175,110.5,-0.12,147.58,237.6,23.39,95.4,271.49,156.31,233.08,158.79,156.66,-0.3,1646847600.0,17.0,40.0,2.0,?
1.0,3349.8515,5939.23193,22.11,68.37,64.2,106.32,188.05,203.42,246.29,207.05,264.38,222.54,193.65,188.1,1647170400.0,11.0,20.0,6.0,?
8.0,3360.2992,9265.21442,1489.05,1519.54,1500.44,1519.03,1520.01,1499.53,1477.67,1509.52,1438.48,573.38,-0.3,-0.3,1647289200.0,20.0,20.0,0.0,?
8.0,3360.2992,9265.21442,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,7.73,49.49,106.59,1647666600.0,5.0,10.0,5.0,?
6.0,3329.4284,8340.79769,-0.3,-0.34,-0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1646923200.0,14.0,40.0,3.0,?
6.0,3329.4284,8340.79769,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1646824800.0,11.0,20.0,2.0,?
3.0,3314.7797,6892.18395,319.16,108.61,59.52,25.0,60.98,88.23,90.28,97.69,156.04,188.68,136.42,245.35,1647802200.0,18.0,50.0,6.0,?
1.0,3349.8515,5939.23193,521.74,444.97,391.07,290.2,206.73,119.57,-0.3,97.62,890.45,780.5,778.38,816.83,1647061200.0,5.0,0.0,5.0,?
5.0,3355.342,7841.20175,302.52,469.72,232.92,324.5,560.85,328.04,377.26,490.01,239.2,0.0,213.14,393.79,1646922000.0,14.0,20.0,3.0,?
6.0,3329.4284,8340.79769,-0.3,-0.3,-0.3,-0.3,-0.33,-6.62,15.64,56.67,126.23,138.72,85.41,148.85,1647664800.0,4.0,40.0,5.0,?
10.0,3361.2616,11171.77916,54.66,104.41,0.96,22.66,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1647616200.0,15.0,10.0,4.0,?
9.0,3359.9419,10696.54549,1207.26,1170.74,1099.04,1164.26,1128.36,1071.17,1111.96,1087.09,1139.48,1179.12,1316.26,1419.0,1647352200.0,13.0,50.0,1.0,?
1.0,3349.8515,5939.23193,39.76,55.58,66.24,34.26,-0.3,-0.94,65.24,42.83,106.99,61.0,441.38,236.55,1647634200.0,20.0,10.0,4.0,?
4.0,3352.094,7366.14203,-0.3,29.01,200.55,19.83,-1.84,16.13,-0.3,-0.3,-0.3,143.06,87.39,90.82,1646841000.0,15.0,50.0,2.0,?
3.0,3314.7797,6892.18395,183.13,183.13,183.13,183.13,183.13,183.13,183.13,183.13,183.13,183.13,183.13,183.13,1646662200.0,14.0,10.0,0.0,?
6.0,3329.4284,8340.79769,39.97,135.38,71.94,155.51,12.68,-0.3,186.04,938.16,884.82,791.22,971.49,1044.0,1646773200.0,21.0,0.0,1.0,?
10.0,3361.2616,11171.77916,160.6,161.65,139.47,77.84,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-2.08,1647126600.0,23.0,10.0,5.0,?
2.0,3351.0017,6416.64673,288.75,279.93,221.91,184.48,177.04,169.93,223.46,212.3,214.7,229.73,80.51,-0.31,1646906400.0,10.0,0.0,3.0,?
7.0,3360.5473,8816.23834,1400.31,1416.3,1375.45,1361.85,1310.84,1014.31,719.75,607.99,529.53,439.87,560.82,522.13,1647322800.0,5.0,40.0,1.0,?
2.0,3351.0017,6416.64673,873.07,843.55,960.72,859.84,528.39,729.46,908.09,1085.48,1213.36,1238.84,1141.06,1055.93,1647486000.0,3.0,0.0,3.0,?
7.0,3360.5473,8816.23834,90.77,106.78,85.3,64.3,112.96,83.81,123.64,184.69,85.98,100.19,113.02,53.55,1647117000.0,20.0,30.0,5.0,?
3.0,3314.7797,6892.18395,1000.5,938.61,831.99,1020.24,767.64,1489.86,880.22,321.07,397.32,626.56,711.72,702.62,1647708600.0,16.0,50.0,5.0,?
9.0,3359.9419,10696.54549,257.35,311.68,364.19,469.95,568.56,587.75,570.92,606.96,501.02,508.59,592.8,387.13,1647068400.0,7.0,0.0,5.0,?
10.0,3361.2616,11171.77916,364.59,505.97,620.96,731.95,642.71,763.74,872.52,932.58,949.25,485.52,674.5,766.53,1647735000.0,0.0,10.0,6.0,?
8.0,3360.2992,9265.21442,255.52,241.89,289.57,217.07,291.55,360.53,410.27,277.89,-0.3,-0.3,-0.3,-0.3,1647165600.0,10.0,0.0,6.0,?
4.0,3352.094,7366.14203,364.06,364.06,364.06,364.06,364.06,364.06,364.06,364.06,364.06,364.06,364.06,364.06,1646619600.0,2.0,20.0,0.0,?
2.0,3351.0017,6416.64673,126.83,148.26,184.76,130.82,130.53,131.34,143.52,140.51,138.43,144.69,212.72,267.32,1647860400.0,11.0,0.0,0.0,?
7.0,3360.5473,8816.23834,202.98,202.98,202.98,202.98,202.98,202.98,202.98,202.98,202.98,202.98,202.98,202.98,1646633400.0,6.0,10.0,0.0,?
8.0,3360.2992,9265.21442,835.35,1043.69,1210.93,808.89,1014.43,967.11,1016.84,728.56,1209.13,897.03,434.12,904.11,1646938800.0,19.0,0.0,3.0,?
8.0,3360.2992,9265.21442,116.21,109.65,79.09,70.15,117.85,85.27,123.22,185.73,59.57,72.05,109.5,93.1,1647117000.0,20.0,30.0,5.0,?
1.0,3349.8515,5939.23193,561.95,561.95,561.95,561.95,561.95,561.95,561.95,561.95,561.95,561.95,561.95,561.95,1646718600.0,5.0,50.0,1.0,?
2.0,3351.0017,6416.64673,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1647814200.0,22.0,10.0,6.0,?
4.0,3352.094,7366.14203,364.06,364.06,364.06,364.06,364.06,364.06,364.06,364.06,364.06,364.06,364.06,364.06,1646623800.0,3.0,30.0,0.0,?
10.0,3361.2616,11171.77916,104.27,144.78,169.61,93.3,58.82,66.37,-0.32,-0.3,-0.3,-0.3,-0.3,-0.3,1647114000.0,19.0,40.0,5.0,?
8.0,3360.2992,9265.21442,937.39,754.87,583.64,642.48,629.93,631.89,475.25,538.75,459.17,126.36,-0.3,99.75,1647042000.0,23.0,40.0,4.0,?
3.0,3314.7797,6892.18395,603.84,577.41,577.77,622.01,631.9,643.89,586.32,595.89,526.39,483.34,523.64,561.73,1647756000.0,6.0,0.0,6.0,?
8.0,3360.2992,9265.21442,263.26,86.49,163.32,167.77,104.93,112.16,84.88,445.49,640.74,724.25,839.8,784.83,1647393000.0,1.0,10.0,2.0,?
4.0,3352.094,7366.14203,642.39,732.68,638.86,603.26,558.08,495.39,413.81,436.42,371.94,245.34,216.76,205.84,1647559800.0,23.0,30.0,3.0,?
2.0,3351.0017,6416.64673,629.85,620.69,513.32,503.41,556.73,582.11,522.18,450.65,471.71,440.87,376.77,300.03,1647753000.0,5.0,10.0,6.0,?
9.0,3359.9419,10696.54549,129.72,72.67,144.95,190.07,213.1,244.77,220.37,175.73,148.9,200.94,100.92,126.8,1646799000.0,4.0,10.0,2.0,?
8.0,3360.2992,9265.21442,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-1.45,71.54,76.0,254.33,305.77,1646813400.0,8.0,10.0,2.0,?
6.0,3329.4284,8340.79769,1398.74,1085.79,1140.65,1343.54,1396.37,1388.95,1353.97,1366.72,1334.93,1322.96,1227.74,1229.71,1647576000.0,4.0,0.0,4.0,?
4.0,3352.094,7366.14203,364.06,364.06,364.06,364.06,364.06,364.06,364.06,364.06,364.06,364.06,364.06,364.06,1646686800.0,21.0,0.0,0.0,?
4.0,3352.094,7366.14203,34.05,40.32,61.99,43.25,33.4,39.43,38.3,36.52,37.0,58.01,123.65,141.7,1646989200.0,9.0,0.0,4.0,?
3.0,3314.7797,6892.18395,110.64,128.64,115.8,132.85,159.02,145.73,38.53,-0.3,-0.3,-0.3,-0.3,-0.3,1646994000.0,10.0,20.0,4.0,?
8.0,3360.2992,9265.21442,70.87,183.06,556.62,555.59,563.14,542.5,621.29,786.9,1001.54,948.55,785.76,762.15,1647654000.0,1.0,40.0,5.0,?
7.0,3360.5473,8816.23834,202.98,202.98,202.98,202.98,202.98,202.98,202.98,202.98,202.98,202.98,202.98,202.98,1646733600.0,10.0,0.0,1.0,?
5.0,3355.342,7841.20175,29.78,30.81,147.92,269.44,259.58,305.46,470.38,259.95,157.48,215.35,336.98,453.67,1646791800.0,2.0,10.0,2.0,?
5.0,3355.342,7841.20175,823.84,781.31,949.52,1075.68,1141.3,1156.79,1143.02,1249.96,1243.58,951.08,832.35,766.35,1647054600.0,3.0,10.0,5.0,?
6.0,3329.4284,8340.79769,601.11,187.21,268.18,240.84,201.67,563.2,221.11,72.86,59.7,425.05,306.54,66.13,1646592000.0,18.0,40.0,6.0,?
5.0,3355.342,7841.20175,-0.3,-0.3,-0.3,-0.3,-0.3,15.31,141.59,282.49,231.86,67.76,327.24,177.82,1647687000.0,10.0,50.0,5.0,?
4.0,3352.094,7366.14203,218.93,153.48,80.22,167.08,503.83,411.06,256.57,147.56,193.23,224.65,176.25,158.3,1647868800.0,13.0,20.0,0.0,?
8.0,3360.2992,9265.21442,73.09,211.58,137.42,88.74,354.0,359.93,237.47,96.47,220.92,231.18,217.07,75.84,1647888600.0,18.0,50.0,0.0,?
9.0,3359.9419,10696.54549,188.2,211.15,122.77,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-1.64,32.8,1647553200.0,21.0,40.0,3.0,?
9.0,3359.9419,10696.54549,533.17,922.09,943.1,750.62,713.58,1068.88,990.46,1323.91,1233.63,514.77,-0.11,-0.3,1646758200.0,16.0,50.0,1.0,?
1.0,3349.8515,5939.23193,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,22.11,68.37,64.2,106.32,188.05,1647174600.0,12.0,30.0,6.0,?
7.0,3360.5473,8816.23834,923.53,803.42,714.32,600.89,735.83,727.9,469.28,523.24,636.56,613.5,537.29,535.68,1646954400.0,23.0,20.0,3.0,?
7.0,3360.5473,8816.23834,-0.3,26.67,88.39,85.01,11.93,0.0,0.0,0.0,17.73,-0.1,-0.31,-0.3,1647195000.0,18.0,10.0,6.0,?
4.0,3352.094,7366.14203,139.55,192.07,244.51,386.27,513.87,618.87,598.13,639.56,642.58,683.45,602.15,495.42,1647855000.0,9.0,30.0,0.0,?
10.0,3361.2616,11171.77916,325.34,417.7,468.2,417.64,318.84,450.33,741.1,746.47,555.02,736.7,572.79,503.66,1647090000.0,13.0,0.0,5.0,?
8.0,3360.2992,9265.21442,1519.86,1519.62,1519.77,1520.18,1487.37,1466.05,1414.96,1152.68,755.69,701.06,661.22,481.76,1647324000.0,6.0,0.0,1.0,?
8.0,3360.2992,9265.21442,141.38,355.51,94.65,108.15,95.06,111.55,16.0,175.3,85.24,6.3,-0.3,-0.3,1647010200.0,14.0,50.0,4.0,?
6.0,3329.4284,8340.79769,-0.32,-0.3,-0.3,-0.3,-0.3,-0.34,-0.14,0.0,0.0,0.0,0.0,0.0,1646925600.0,15.0,20.0,3.0,?
10.0,3361.2616,11171.77916,1247.62,1271.57,1167.98,1075.75,1280.45,1415.68,1415.1,1334.83,1191.6,1173.34,1075.26,970.41,1647498600.0,6.0,30.0,3.0,?
10.0,3361.2616,11171.77916,222.22,222.22,222.22,222.22,222.22,222.22,222.22,222.22,222.22,222.22,222.22,222.22,1646691600.0,22.0,20.0,0.0,?
